Title	Authors	Pdf	Presentation	Volume_Name	Pages	Notes
Introduction: help from the computer	Veronica Lawson	http://www.mt-archive.info/70/Aslib-1980-Lawson.pdf				
Machine aids for translators: a review	A.D.Stiegler	http://www.mt-archive.info/70/Aslib-1980-Stiegler.pdf				
Machine aids: a small user’s reaction	Robert Clark	http://www.mt-archive.info/70/Aslib-1980-Clark.pdf				
Translating and online	Pauline Duckitt	http://www.mt-archive.info/70/Aslib-1980-Duckitt.pdf				
Terminological Data Banks: a model for a British Linguistic Data Bank (LDB)	John McNaught	http://www.mt-archive.info/70/Aslib-1980-McNaught.pdf				
Aids unlimited: the scope for machine aids in a large organization	P.J.Arthern	http://www.mt-archive.info/70/Aslib-1980-Arthern.pdf				
New developments in information technology for interlingual communication	J.C.Sager	http://www.mt-archive.info/70/Aslib-1980-Sager.pdf				
